iteration,cost,residual_norm,grad_norm,step_norm,damping,mean_cam_error,median_cam_error,max_cam_error,mean_pt_error,median_pt_error,max_pt_error
1251,1501882.3710890654,1733.1372542814172,,,,1.4475971460314707,1.1932552317663825,5.584583620933355,1.4850285739389313,0.9979752232517141,673.884923130501
1252,1501882.3429458768,1733.1372380431262,,,,1.4475971096321083,1.1932552634866656,5.584583620933355,1.485028375779942,0.997981083029279,673.8849250241936
1253,1501882.293443928,1733.1372094810777,,,,1.447597084351741,1.1932552560118723,5.584583620933355,1.4850283988500501,0.9979805519107094,673.884901316386
1254,1501882.363293196,1733.1372497832908,,,,1.447597134595117,1.193255258846356,5.584583620933355,1.4850285374239038,0.9979804611894216,673.884923130501
1255,1501882.3520520132,1733.1372432972594,,,,1.4475971896766269,1.193255258846356,5.584583620933355,1.4850284916599368,0.9979804611894216,673.8849220772529
1256,1501882.3666850955,1733.1372517403777,,,,1.447597105735582,1.193255258846356,5.584583620933355,1.485028521543984,0.9979804611894216,673.884923130501
1257,1501882.3639967248,1733.137250189219,,,,1.4475971451012664,1.193255258846356,5.584583620933355,1.4850285432780372,0.9979804611894216,673.884923130501
1258,1540438.582369085,1755.2427651861067,,,,1.42046051791508,1.1709409757957887,5.424511282615091,1.4517075218594309,0.9808649349237396,935.6710739603134
1259,1540438.5917177063,1755.2427705122204,,,,1.4204604986869802,1.1709433573438632,5.424512054707054,1.451707246489862,0.98086654952233,935.6710884694629
1260,1540438.5321537324,1755.2427365773274,,,,1.4204604079058423,1.1709394464313454,5.42451067892095,1.4517073581958304,0.9808653556588053,935.6710739828077
1261,1540438.574162855,1755.2427605108392,,,,1.4204606076170196,1.1709410378100764,5.424511492061644,1.4517074866311075,0.9808652985217412,935.6710737118783
1262,1540438.6008226993,1755.2427756995326,,,,1.4204606284167822,1.1709425912260367,5.424510787234553,1.451707632429455,0.9808660745954816,935.6710604317211
1263,1540438.5584079013,1755.2427515349,,,,1.4204605584796695,1.1709400980069868,5.424510823387699,1.4517075060960185,0.9808639430917905,935.6710697582419
1264,1540438.5719417294,1755.2427592454153,,,,1.4204605048160368,1.1709412808411725,5.424510737559829,1.4517074807098398,0.9808647726321248,935.6710739603134
1265,1540438.683752016,1755.2428229461666,,,,1.4204606956152044,1.170938877374263,5.42451264723763,1.4517074523799027,0.9808638175303049,935.671070298746
1266,1540438.8992565055,1755.242945723757,,,,1.4204605222966005,1.170941135086085,5.424511148849108,1.451706461018247,0.9808655686195596,935.6710753562445
1267,1540438.624105785,1755.2427889644123,,,,1.42046051630744,1.170939883246688,5.424515467432793,1.451707701846752,0.9808643660637671,935.6710739603134
1268,1540438.6433646348,1755.2427999365989,,,,1.42046050536784,1.1709399168764258,5.424509970963354,1.4517072497652375,0.980867241902328,935.6710739708575
1269,1540438.5729092741,1755.2427597966469,,,,1.420460489513853,1.170941112759651,5.424513472004326,1.4517074742597627,0.9808647586411793,935.6710739603134
1270,1540438.5644501294,1755.2427549772879,,,,1.4204604604835815,1.1709410402221785,5.424511140072319,1.4517074405594206,0.9808638175303049,935.6710726730739
1271,1540438.7139509348,1755.2428401511495,,,,1.4204601680729358,1.1709412907328909,5.424513446086327,1.451707080855191,0.9808677566357323,935.6710753104047
1272,1540438.54572225,1755.2427443076076,,,,1.4204605063514844,1.1709409246964115,5.4245097896492105,1.4517077506081393,0.9808644325142054,935.6710847979421
1273,1540438.6417421424,1755.2427990122292,,,,1.420460536160213,1.1709409519738738,5.424511481714255,1.4517075474509542,0.9808649349237396,935.6710739603134
1274,1540438.7262407506,1755.2428471529229,,,,1.4204606313620078,1.1709410613027296,5.424509676565028,1.451708064748485,0.9808668458799125,935.6710735011743
1275,1540438.5290419445,1755.2427348044737,,,,1.4204605410702704,1.1709409837304245,5.424511282615091,1.4517075526772074,0.9808638175303049,935.6710739603134
1276,1540438.5906226311,1755.2427698883316,,,,1.4204605325427417,1.1709409374436075,5.424511282615091,1.4517075686117504,0.980864480793266,935.6710739603134
1277,1540438.5809935094,1755.2427644024099,,,,1.420460491710172,1.1709409715408419,5.424511282615091,1.45170737708907,0.9808644677401062,935.671074203914
1278,1540438.5603281502,1755.2427526289057,,,,1.4204604679912747,1.1709409757957887,5.424511282615091,1.451707392506259,0.980866051424757,935.671073033946
1279,1540438.582411849,1755.2427652104702,,,,1.4204605170627285,1.1709409757957887,5.424511282615091,1.4517075218058741,0.9808649349237396,935.6710739603134
1280,1540438.6125960716,1755.2427824070778,,,,1.420460574214962,1.1709409757957887,5.424511282615091,1.4517074982215306,0.980867329535313,935.6710872781991
1281,1540438.585599467,1755.2427670265251,,,,1.4204604901080018,1.1709409757957887,5.424511282615091,1.4517075080729132,0.9808649349237396,935.6710739603134
1282,1540438.5830584564,1755.2427655788567,,,,1.4204605285876706,1.1709409757957887,5.424511282615091,1.4517075276228617,0.9808649349237396,935.6710739603134
1283,1384606.3501577144,1664.0951596334357,,,,1.3977736052828538,1.1540934652419386,5.277729665107703,1.428089350927,0.9654993384478086,672.1559521255547
1284,1384606.3412009259,1664.0951542510581,,,,1.397773595449053,1.154096072567325,5.277730471520024,1.4280890890138642,0.9654993444016984,672.1559537758493
1285,1384606.2967393603,1664.0951275328944,,,,1.3977735027292923,1.1540920303564026,5.2777291338452885,1.4280891918192096,0.9655105571904098,672.1559522472593
1286,1384606.337746374,1664.095152175123,,,,1.397773702215068,1.1540934477970572,5.277729856159045,1.428089334773578,0.9655011927485884,672.1559505379452
1287,1384606.3694699747,1664.0951712386973,,,,1.397773696591595,1.154095267251293,5.277729067308456,1.42808944726429,0.9654996416021969,672.1559527808762
1288,1384606.333131484,1664.0951494019105,,,,1.397773647638888,1.1540929576432692,5.277729323644032,1.428089343300729,0.9654993384478086,672.1559522404148
1289,1384606.3378957957,1664.0951522649143,,,,1.3977735887049374,1.1540938761283959,5.277729025596418,1.4280892914673127,0.9655155075712618,672.1559521255547
1290,1384606.4620724656,1664.095226886049,,,,1.3977737631941654,1.154091311509232,5.277730826533516,1.4280892592857564,0.9654993384478086,672.1559648021303
1291,1384606.5735042044,1664.0952938484045,,,,1.3977736095426876,1.1540936340541514,5.277729495242938,1.4280882998292437,0.9655023647526804,672.1559224709754
1292,1384606.3902118742,1664.0951837030689,,,,1.3977736109114023,1.154092414700441,5.277733848748903,1.4280895347029166,0.965498137798197,672.1559521255547
1293,1384606.3917882263,1664.0951846503401,,,,1.3977736122722706,1.1540930997463672,5.277728429295602,1.428089098783858,0.9655646477828355,672.1559437162528
1294,1384606.3398308181,1664.0951534277235,,,,1.39777357872429,1.15409362476101,5.277731875542481,1.4280893214982644,0.9655003356932411,672.1559521255547
1295,1384606.3325713172,1664.0951490652915,,,,1.3977735507710896,1.154093529424246,5.277729544055542,1.428089279177007,0.9654993384478086,672.1559509090932
1296,1384606.4414449127,1664.0952144903927,,,,1.3977732668466099,1.1540935463445225,5.277731703802547,1.4280889175184468,0.9655040862145619,672.1559452874701
1297,1384606.3227991164,1664.0951431929095,,,,1.397773592283108,1.1540934136499872,5.277728497657968,1.4280895969125456,0.9655037687750457,672.1559682343582
1298,1384606.4074531065,1664.0951940637933,,,,1.3977736223930577,1.1540934428694611,5.2777298862239395,1.4280893760068936,0.965502863846455,672.1559521255547
1299,1384606.4963887264,1664.095247507621,,,,1.397773704514748,1.1540935599591318,5.277728006716165,1.4280898624913445,0.9655180475241862,672.1559538471505
1300,1384606.2984349537,1664.0951285518229,,,,1.3977736348836247,1.1540934735684227,5.277729665107703,1.428089392466532,0.9654993384478086,672.1559521255547
1301,1384606.358648477,1664.0951647357654,,,,1.3977736246689914,1.1540934275313348,5.277729665107703,1.4280894074514239,0.9654992964201687,672.1559521255547
1302,1384606.320236051,1664.0951416526948,,,,1.3977735785048206,1.154093460984193,5.277729665107703,1.4280892227512543,0.965498137798197,672.155929747904
1303,1384606.2895752634,1664.0951232277941,,,,1.397773554082841,1.1540934652419386,5.277729665107703,1.428089227260548,0.9654991471355879,672.1559528932867
1304,1384606.3501804443,1664.0951596470948,,,,1.3977736043460205,1.1540934652419386,5.277729665107703,1.428089350855634,0.9654993384478086,672.1559521255547
1305,1384606.3368846453,1664.095151657288,,,,1.3977736620716128,1.1540934652419386,5.277729665107703,1.4280893452116339,0.9654993334265075,672.1559472776362
1306,1384606.3531554104,1664.0951614348328,,,,1.3977735793717774,1.1540934652419386,5.277729665107703,1.428089339296479,0.9654993384478086,672.1559521255547
1307,1384606.3507119478,1664.0951599664893,,,,1.3977736164148065,1.1540934652419386,5.277729665107703,1.4280893561803476,0.9654993384478086,672.1559521255547
1308,731770.8010387303,1209.7692350516527,,,,1.3684597627714734,1.1366869599036797,5.126099860488944,1.3819205690385699,0.9492589278317758,368.3805702912522
1309,731770.7879677982,1209.769224247169,,,,1.3684597593378878,1.136688538880966,5.126100544008594,1.3819203156198114,0.9492585258480256,368.38057853964386
1310,731770.7609532638,1209.7692019168485,,,,1.3684596692907671,1.136686691530096,5.1260993953511,1.3819204158808185,0.9492588771098871,368.3805801013996
1311,731770.7868283605,1209.7692233053053,,,,1.3684598604668199,1.1366868982808995,5.126100037336826,1.3819205724882941,0.9492582204781309,368.3805696830473
1312,731770.8360191742,1209.7692639666247,,,,1.3684598437414197,1.1366869386659537,5.126099175081106,1.3819206548539853,0.9492594570232287,368.3805762818746
1313,731770.7809467337,1209.769218443529,,,,1.368459807449389,1.1366840094867685,5.126099843071699,1.3819205737145812,0.9492580347952978,368.3805702912522
1314,731770.7872740878,1209.769223673745,,,,1.3684597324207681,1.1366863494649637,5.126098978147924,1.3819204786362291,0.9492607359514948,368.3805702912522
1315,731770.8827035606,1209.7693025561205,,,,1.3684599010912957,1.1366879062129773,5.126100560965029,1.3819204565954095,0.9492536557644196,368.3805702912522
1316,731771.0307239323,1209.7694249103276,,,,1.3684597732206958,1.1366868721296346,5.126099667976435,1.3819195437695706,0.9492609726364951,368.38057210835944
1317,731770.8397581105,1209.7692670572442,,,,1.3684597669017549,1.136687180545889,5.126103361734081,1.3819207543630991,0.9492589312040115,368.3805702912522
1318,731770.8440541674,1209.7692706083812,,,,1.368459791812025,1.1366887247891806,5.126098965736488,1.3819203409810006,0.9492641249537647,368.3805716127463
1319,731770.7894807793,1209.769225497805,,,,1.3684597348945826,1.136687017083673,5.1261020645558215,1.3819205552818015,0.9492579776978411,368.3805702912522
1320,731770.7833909375,1209.769220463918,,,,1.3684597117157815,1.136687067000311,5.126099768106298,1.3819205078031018,0.949259268324447,368.3805702912522
1321,731770.9190841055,1209.7693326284195,,,,1.3684594323803216,1.1366870019635078,5.126101773106966,1.3819201459986463,0.949255412630028,368.3805899069266
1322,731770.7578198296,1209.7691993267392,,,,1.3684597514489698,1.136687979934707,5.126099423613206,1.3819208381513948,0.9492621105095779,368.3805668520532
1323,731770.8558884185,1209.7692803906195,,,,1.3684597779430034,1.1366867561454121,5.126100102778695,1.3819205938941614,0.9492610151012132,368.3805702912522
1324,731770.9230482659,1209.7693359052098,,,,1.3684598458843407,1.1366867700309737,5.126098186262216,1.3819210471162473,0.9492603301629812,368.3805654680581
1325,731770.7465267471,1209.7691899918325,,,,1.3684597996284769,1.1366869541874705,5.126099860488944,1.3819206225490175,0.9492593133698877,368.3805672126264
1326,731770.8095839316,1209.7692421151498,,,,1.3684597823174898,1.136686970958646,5.126099860488944,1.3819206289379566,0.9492588376269712,368.3805702912522
1327,731770.7989484093,1209.7692333237846,,,,1.3684597372989915,1.1366868487182384,5.126099860488944,1.3819204585047238,0.9492568728431043,368.38056656190906
1328,731770.7949859397,1209.769230048392,,,,1.3684597083313523,1.136686954332189,5.126099860488944,1.381920448366474,0.9492602881980614,368.38059419392994
1329,731770.8010408435,1209.7692350533996,,,,1.3684597617409682,1.1366869671466224,5.126099860488944,1.3819205689472196,0.9492589278317758,368.3805702912522
1330,731770.8095367566,1209.7692420761546,,,,1.368459819154525,1.136686958873252,5.126099860488944,1.381920581252456,0.9492601031159937,368.3805815247946
1331,731770.8038005095,1209.7692373345503,,,,1.3684597394731168,1.1366869609881176,5.126099860488944,1.381920561572477,0.9492593562602278,368.3805702912522
1332,731770.8013764403,1209.7692353308048,,,,1.368459773976365,1.1366876658118432,5.126099860488944,1.3819205732594186,0.9492604041643066,368.3805702912522
1333,1.784128553037313e+24,1888983087821.2292,,,,6575410.779099937,1.1108858802525488,828501355.9104241,23590476.03430311,0.9324286467815915,944491834681.0936
1334,797945.8754008138,1263.2860922220384,,,,1.3606601350430312,1.1317878788725424,5.080281204981957,1.3744324127623895,0.9453796298577712,456.5891189568421
1335,797945.8390933579,1263.2860634815518,,,,1.3606601334175457,1.1317880202721284,5.080281972679,1.3744321594942839,0.9453778426873228,456.589100580024
1336,797945.836915039,1263.2860617572242,,,,1.3606600483569515,1.1317881827010674,5.080280766982622,1.3744322640425404,0.9453792123101122,456.58912699025
1337,797945.8575498742,1263.2860780914787,,,,1.3606602309363969,1.131787761116688,5.080281365273417,1.3744324231440872,0.945379650548969,456.5891148914509
1338,797945.9106270914,1263.2861201066773,,,,1.360660218019144,1.1317875880240518,5.080280536057865,1.3744325006636156,0.9453800852488364,456.5891222252737
1339,797945.8517318589,1263.2860734860174,,,,1.3606601775901983,1.1317877770376428,5.080281236004458,1.3744324203973828,0.9453780526311565,456.58911243723287
1340,797945.8613643164,1263.286081110939,,,,1.3606601028589151,1.1317889232649747,5.080280340608516,1.3744323148935138,0.9453796393624478,456.5891189568421
1341,797945.9547130247,1263.2861550044988,,,,1.3606602704988626,1.1317880855355695,5.080281731313755,1.3744322969041136,0.9453740665496868,456.58912125979697
1342,797946.0027659686,1263.2861930425495,,,,1.3606601472043,1.1317882194223396,5.080280970882587,1.3744313939983273,0.9453775900696012,456.5890376677705
1343,797945.914087715,1263.2861228460604,,,,1.3606601441033406,1.1317878315863306,5.080285054236122,1.3744326006187122,0.9453786366449982,456.5891189568421
1344,797945.9065836206,1263.286116905921,,,,1.3606601734852495,1.1317878448635303,5.080280248699406,1.3744321954290857,0.9453793153632312,456.58910576448716
1345,797945.863373508,1263.2860827013876,,,,1.3606601079858656,1.1317878768428553,5.0802835201697265,1.3744324049575114,0.9453796298577712,456.5891189568421
1346,797945.8559955317,1263.2860768610822,,,,1.3606600851059334,1.1317878890470308,5.080281128218697,1.3744323557230922,0.9453787780820692,456.5891145398276
1347,797945.9848637888,1263.2861788714283,,,,1.3606598106328507,1.1317877361656201,5.080283149073902,1.3744319940891347,0.9453780740287349,456.5891183524013
1348,797945.871501856,1263.2860891356765,,,,1.3606601226383863,1.1317880996990515,5.080281025748985,1.3744326866528664,0.9453792663655879,456.58916446560795
1349,797945.9293861068,1263.2861349560576,,,,1.3606601493419037,1.1317878929949337,5.080281456616664,1.374432437905218,0.9453796298577712,456.5891189568421
1350,797945.9955692097,1263.2861873456932,,,,1.3606602111489532,1.1317876920708796,5.0802794370549895,1.3744328778320183,0.9453800015897279,456.58911952253885
1351,797945.8235927069,1263.2860512114485,,,,1.36066017339746,1.1317878865199194,5.080281204981957,1.3744324691764078,0.9453765679213438,456.5891189568421
1352,797945.8838841527,1263.2860989373332,,,,1.3606601544847785,1.1317878786809672,5.080281204981957,1.3744324734579778,0.9453780661959086,456.5891189568421
